"date","load","hour_int","weekday_int","month_int","working_day"
2017-08-21 04:00:00,379,4,1,8,TRUE
2017-08-21 05:00:00,400.25,5,1,8,TRUE
2017-08-21 06:00:00,432.25,6,1,8,TRUE
2017-08-21 07:00:00,470,7,1,8,TRUE
2017-08-21 08:00:00,505.75,8,1,8,TRUE
2017-08-21 09:00:00,524,9,1,8,TRUE
2017-08-21 10:00:00,534,10,1,8,TRUE
2017-08-21 11:00:00,540.75,11,1,8,TRUE
2017-08-21 12:00:00,543,12,1,8,TRUE
2017-08-21 13:00:00,539.5,13,1,8,TRUE
2017-08-21 14:00:00,538.5,14,1,8,TRUE
2017-08-21 15:00:00,536.75,15,1,8,TRUE
2017-08-21 16:00:00,532,16,1,8,TRUE
2017-08-21 17:00:00,518.5,17,1,8,TRUE
2017-08-21 18:00:00,525.75,18,1,8,TRUE
2017-08-21 19:00:00,527.75,19,1,8,TRUE
2017-08-21 20:00:00,516.5,20,1,8,TRUE
2017-08-21 21:00:00,508,21,1,8,TRUE
2017-08-21 22:00:00,494,22,1,8,TRUE
2017-08-21 23:00:00,467.25,23,1,8,TRUE
2017-08-22 00:00:00,429,0,2,8,TRUE
2017-08-22 01:00:00,410.5,1,2,8,TRUE
2017-08-22 02:00:00,401,2,2,8,TRUE
2017-08-22 03:00:00,401.25,3,2,8,TRUE
2017-08-22 04:00:00,406.25,4,2,8,TRUE
2017-08-22 05:00:00,422.75,5,2,8,TRUE
2017-08-22 06:00:00,449.75,6,2,8,TRUE
2017-08-22 07:00:00,484.25,7,2,8,TRUE
2017-08-22 08:00:00,522.75,8,2,8,TRUE
2017-08-22 09:00:00,532,9,2,8,TRUE
2017-08-22 10:00:00,526.75,10,2,8,TRUE
2017-08-22 11:00:00,537,11,2,8,TRUE
2017-08-22 12:00:00,544.25,12,2,8,TRUE
2017-08-22 13:00:00,528.5,13,2,8,TRUE
2017-08-22 14:00:00,517.25,14,2,8,TRUE
2017-08-22 15:00:00,511.5,15,2,8,TRUE
2017-08-22 16:00:00,506.5,16,2,8,TRUE
2017-08-22 17:00:00,510,17,2,8,TRUE
2017-08-22 18:00:00,531.75,18,2,8,TRUE
2017-08-22 19:00:00,529.75,19,2,8,TRUE
2017-08-22 20:00:00,514,20,2,8,TRUE
2017-08-22 21:00:00,512,21,2,8,TRUE
2017-08-22 22:00:00,477,22,2,8,TRUE
2017-08-22 23:00:00,433.75,23,2,8,TRUE
2017-08-23 00:00:00,420.5,0,3,8,TRUE
2017-08-23 01:00:00,400.25,1,3,8,TRUE
2017-08-23 02:00:00,394.25,2,3,8,TRUE
2017-08-23 03:00:00,395.5,3,3,8,TRUE
2017-08-23 04:00:00,403.75,4,3,8,TRUE
2017-08-23 05:00:00,425.5,5,3,8,TRUE
2017-08-23 06:00:00,448,6,3,8,TRUE
2017-08-23 07:00:00,473,7,3,8,TRUE
2017-08-23 08:00:00,508.25,8,3,8,TRUE
2017-08-23 09:00:00,530.25,9,3,8,TRUE
2017-08-23 10:00:00,537.25,10,3,8,TRUE
2017-08-23 11:00:00,540.5,11,3,8,TRUE
2017-08-23 12:00:00,538.5,12,3,8,TRUE
2017-08-23 13:00:00,530.5,13,3,8,TRUE
2017-08-23 14:00:00,530.5,14,3,8,TRUE
2017-08-23 15:00:00,530.75,15,3,8,TRUE
2017-08-23 16:00:00,531,16,3,8,TRUE
2017-08-23 17:00:00,541,17,3,8,TRUE
2017-08-23 18:00:00,549.25,18,3,8,TRUE
2017-08-23 19:00:00,559.75,19,3,8,TRUE
2017-08-23 20:00:00,535,20,3,8,TRUE
2017-08-23 21:00:00,525,21,3,8,TRUE
2017-08-23 22:00:00,493.5,22,3,8,TRUE
2017-08-23 23:00:00,465.75,23,3,8,TRUE
2017-08-24 00:00:00,441,0,4,8,TRUE
2017-08-24 01:00:00,417.5,1,4,8,TRUE
2017-08-24 02:00:00,402.5,2,4,8,TRUE
2017-08-24 03:00:00,406,3,4,8,TRUE
2017-08-24 04:00:00,410.5,4,4,8,TRUE
2017-08-24 05:00:00,431.25,5,4,8,TRUE
2017-08-24 06:00:00,449.75,6,4,8,TRUE
2017-08-24 07:00:00,487.75,7,4,8,TRUE
2017-08-24 08:00:00,535.75,8,4,8,TRUE
2017-08-24 09:00:00,553.75,9,4,8,TRUE
2017-08-24 10:00:00,573.75,10,4,8,TRUE
2017-08-24 11:00:00,578,11,4,8,TRUE
2017-08-24 12:00:00,576,12,4,8,TRUE
2017-08-24 13:00:00,538.5,13,4,8,TRUE
2017-08-24 14:00:00,533.25,14,4,8,TRUE
2017-08-24 15:00:00,533.25,15,4,8,TRUE
2017-08-24 16:00:00,544,16,4,8,TRUE
2017-08-24 17:00:00,535.75,17,4,8,TRUE
2017-08-24 18:00:00,544.5,18,4,8,TRUE
2017-08-24 19:00:00,549,19,4,8,TRUE
2017-08-24 20:00:00,536.5,20,4,8,TRUE
2017-08-24 21:00:00,533,21,4,8,TRUE
2017-08-24 22:00:00,502.25,22,4,8,TRUE
2017-08-24 23:00:00,476.5,23,4,8,TRUE
2017-08-25 00:00:00,447.75,0,5,8,TRUE
2017-08-25 01:00:00,429.75,1,5,8,TRUE
2017-08-25 02:00:00,420.5,2,5,8,TRUE
2017-08-25 03:00:00,420.25,3,5,8,TRUE
2017-08-25 04:00:00,419,4,5,8,TRUE
2017-08-25 05:00:00,433.75,5,5,8,TRUE
2017-08-25 06:00:00,466.5,6,5,8,TRUE
2017-08-25 07:00:00,491.5,7,5,8,TRUE
2017-08-25 08:00:00,526.75,8,5,8,TRUE
2017-08-25 09:00:00,535.25,9,5,8,TRUE
2017-08-25 10:00:00,557.5,10,5,8,TRUE
2017-08-25 11:00:00,566.5,11,5,8,TRUE
2017-08-25 12:00:00,573.75,12,5,8,TRUE
2017-08-25 13:00:00,590.75,13,5,8,TRUE
2017-08-25 14:00:00,592,14,5,8,TRUE
2017-08-25 15:00:00,590.25,15,5,8,TRUE
2017-08-25 16:00:00,576.25,16,5,8,TRUE
2017-08-25 17:00:00,562.25,17,5,8,TRUE
2017-08-25 18:00:00,556.5,18,5,8,TRUE
2017-08-25 19:00:00,559,19,5,8,TRUE
2017-08-25 20:00:00,550.5,20,5,8,TRUE
2017-08-25 21:00:00,535.75,21,5,8,TRUE
2017-08-25 22:00:00,509.75,22,5,8,TRUE
2017-08-25 23:00:00,482.5,23,5,8,TRUE
2017-08-26 00:00:00,454.75,0,6,8,FALSE
2017-08-26 01:00:00,436.5,1,6,8,FALSE
2017-08-26 02:00:00,413.25,2,6,8,FALSE
2017-08-26 03:00:00,404.25,3,6,8,FALSE
2017-08-26 04:00:00,403.25,4,6,8,FALSE
2017-08-26 05:00:00,413,5,6,8,FALSE
2017-08-26 06:00:00,413.5,6,6,8,FALSE
2017-08-26 07:00:00,414.5,7,6,8,FALSE
2017-08-26 08:00:00,434.5,8,6,8,FALSE
2017-08-26 09:00:00,457.75,9,6,8,FALSE
2017-08-26 10:00:00,462.75,10,6,8,FALSE
2017-08-26 11:00:00,466.5,11,6,8,FALSE
2017-08-26 12:00:00,474.25,12,6,8,FALSE
2017-08-26 13:00:00,458.5,13,6,8,FALSE
2017-08-26 14:00:00,435,14,6,8,FALSE
2017-08-26 15:00:00,413.5,15,6,8,FALSE
2017-08-26 16:00:00,427.25,16,6,8,FALSE
2017-08-26 17:00:00,441.25,17,6,8,FALSE
2017-08-26 18:00:00,459.25,18,6,8,FALSE
2017-08-26 19:00:00,466,19,6,8,FALSE
2017-08-26 20:00:00,458.25,20,6,8,FALSE
2017-08-26 21:00:00,470.25,21,6,8,FALSE
2017-08-26 22:00:00,457,22,6,8,FALSE
2017-08-26 23:00:00,437.5,23,6,8,FALSE
2017-08-27 00:00:00,448.25,0,7,8,FALSE
2017-08-27 01:00:00,438,1,7,8,FALSE
2017-08-27 02:00:00,414.75,2,7,8,FALSE
2017-08-27 03:00:00,396,3,7,8,FALSE
2017-08-27 04:00:00,384.75,4,7,8,FALSE
2017-08-27 05:00:00,379,5,7,8,FALSE
2017-08-27 06:00:00,376,6,7,8,FALSE
2017-08-27 07:00:00,381.75,7,7,8,FALSE
2017-08-27 08:00:00,371,8,7,8,FALSE
2017-08-27 09:00:00,364.5,9,7,8,FALSE
2017-08-27 10:00:00,390.75,10,7,8,FALSE
2017-08-27 11:00:00,406.75,11,7,8,FALSE
2017-08-27 12:00:00,431.25,12,7,8,FALSE
2017-08-27 13:00:00,446.25,13,7,8,FALSE
2017-08-27 14:00:00,456.75,14,7,8,FALSE
2017-08-27 15:00:00,420.25,15,7,8,FALSE
2017-08-27 16:00:00,398.5,16,7,8,FALSE
2017-08-27 17:00:00,400.75,17,7,8,FALSE
2017-08-27 18:00:00,390.25,18,7,8,FALSE
2017-08-27 19:00:00,398.25,19,7,8,FALSE
2017-08-27 20:00:00,418,20,7,8,FALSE
2017-08-27 21:00:00,436.25,21,7,8,FALSE
2017-08-27 22:00:00,446.75,22,7,8,FALSE
2017-08-27 23:00:00,459.75,23,7,8,FALSE
2017-08-28 00:00:00,447,0,1,8,TRUE
2017-08-28 01:00:00,421.75,1,1,8,TRUE
2017-08-28 02:00:00,401.25,2,1,8,TRUE
2017-08-28 03:00:00,383,3,1,8,TRUE
2017-08-28 04:00:00,376.75,4,1,8,TRUE
2017-08-28 05:00:00,380.25,5,1,8,TRUE
2017-08-28 06:00:00,388.5,6,1,8,TRUE
2017-08-28 07:00:00,409.25,7,1,8,TRUE
2017-08-28 08:00:00,448,8,1,8,TRUE
2017-08-28 09:00:00,487,9,1,8,TRUE
2017-08-28 10:00:00,530.75,10,1,8,TRUE
2017-08-28 11:00:00,544.75,11,1,8,TRUE
2017-08-28 12:00:00,561.25,12,1,8,TRUE
2017-08-28 13:00:00,571.5,13,1,8,TRUE
2017-08-28 14:00:00,574.5,14,1,8,TRUE
2017-08-28 15:00:00,557.75,15,1,8,TRUE
2017-08-28 16:00:00,551.75,16,1,8,TRUE
2017-08-28 17:00:00,547.75,17,1,8,TRUE
2017-08-28 18:00:00,540.5,18,1,8,TRUE
2017-08-28 19:00:00,552.5,19,1,8,TRUE
2017-08-28 20:00:00,567.75,20,1,8,TRUE
2017-08-28 21:00:00,570.75,21,1,8,TRUE
2017-08-28 22:00:00,553.75,22,1,8,TRUE
2017-08-28 23:00:00,549.75,23,1,8,TRUE
2017-08-29 00:00:00,520,0,2,8,TRUE
2017-08-29 01:00:00,489.5,1,2,8,TRUE
2017-08-29 02:00:00,460.25,2,2,8,TRUE
2017-08-29 03:00:00,436,3,2,8,TRUE
2017-08-29 04:00:00,421.25,4,2,8,TRUE
2017-08-29 05:00:00,415,5,2,8,TRUE
2017-08-29 06:00:00,418,6,2,8,TRUE
2017-08-29 07:00:00,435,7,2,8,TRUE
2017-08-29 08:00:00,469.75,8,2,8,TRUE
2017-08-29 09:00:00,502,9,2,8,TRUE
2017-08-29 10:00:00,543,10,2,8,TRUE
2017-08-29 11:00:00,564.5,11,2,8,TRUE
2017-08-29 12:00:00,573.75,12,2,8,TRUE
2017-08-29 13:00:00,591.5,13,2,8,TRUE
2017-08-29 14:00:00,589,14,2,8,TRUE
2017-08-29 15:00:00,578,15,2,8,TRUE
2017-08-29 16:00:00,569.25,16,2,8,TRUE
2017-08-29 17:00:00,562.25,17,2,8,TRUE
2017-08-29 18:00:00,554.75,18,2,8,TRUE
2017-08-29 19:00:00,556.75,19,2,8,TRUE
2017-08-29 20:00:00,571.75,20,2,8,TRUE
2017-08-29 21:00:00,571.25,21,2,8,TRUE
2017-08-29 22:00:00,555,22,2,8,TRUE
2017-08-29 23:00:00,547.5,23,2,8,TRUE
2017-08-30 00:00:00,508.75,0,3,8,TRUE
2017-08-30 01:00:00,463,1,3,8,TRUE
2017-08-30 02:00:00,423.5,2,3,8,TRUE
2017-08-30 03:00:00,387.25,3,3,8,TRUE
2017-08-30 04:00:00,368,4,3,8,TRUE
2017-08-30 05:00:00,360.5,5,3,8,TRUE
2017-08-30 06:00:00,361.75,6,3,8,TRUE
2017-08-30 07:00:00,380.25,7,3,8,TRUE
2017-08-30 08:00:00,419.5,8,3,8,TRUE
2017-08-30 09:00:00,461.75,9,3,8,TRUE
2017-08-30 10:00:00,529.75,10,3,8,TRUE
2017-08-30 11:00:00,581,11,3,8,TRUE
2017-08-30 12:00:00,605.5,12,3,8,TRUE
2017-08-30 13:00:00,601,13,3,8,TRUE
2017-08-30 14:00:00,597.75,14,3,8,TRUE
2017-08-30 15:00:00,587.25,15,3,8,TRUE
2017-08-30 16:00:00,583.5,16,3,8,TRUE
2017-08-30 17:00:00,580.25,17,3,8,TRUE
2017-08-30 18:00:00,569,18,3,8,TRUE
2017-08-30 19:00:00,560.75,19,3,8,TRUE
2017-08-30 20:00:00,550,20,3,8,TRUE
2017-08-30 21:00:00,537.25,21,3,8,TRUE
2017-08-30 22:00:00,523,22,3,8,TRUE
2017-08-30 23:00:00,513.5,23,3,8,TRUE
2017-08-31 00:00:00,483.25,0,4,8,TRUE
2017-08-31 01:00:00,444.5,1,4,8,TRUE
2017-08-31 02:00:00,429,2,4,8,TRUE
2017-08-31 03:00:00,410.5,3,4,8,TRUE
2017-08-31 04:00:00,398,4,4,8,TRUE
2017-08-31 05:00:00,403.75,5,4,8,TRUE
2017-08-31 06:00:00,403.25,6,4,8,TRUE
2017-08-31 07:00:00,407.25,7,4,8,TRUE
2017-08-31 08:00:00,441.5,8,4,8,TRUE
2017-08-31 09:00:00,488.5,9,4,8,TRUE
2017-08-31 10:00:00,515.75,10,4,8,TRUE
2017-08-31 11:00:00,534.5,11,4,8,TRUE
2017-08-31 12:00:00,552.5,12,4,8,TRUE
2017-08-31 13:00:00,572,13,4,8,TRUE
2017-08-31 14:00:00,578.75,14,4,8,TRUE
2017-08-31 15:00:00,578.5,15,4,8,TRUE
2017-08-31 16:00:00,548.25,16,4,8,TRUE
2017-08-31 17:00:00,532.75,17,4,8,TRUE
2017-08-31 18:00:00,537.75,18,4,8,TRUE
2017-08-31 19:00:00,545.25,19,4,8,TRUE
2017-08-31 20:00:00,554.5,20,4,8,TRUE
2017-08-31 21:00:00,551,21,4,8,TRUE
2017-08-31 22:00:00,544.5,22,4,8,TRUE
2017-08-31 23:00:00,539.5,23,4,8,TRUE
2017-09-01 00:00:00,503.5,0,5,9,TRUE
2017-09-01 01:00:00,466,1,5,9,TRUE
2017-09-01 02:00:00,433.5,2,5,9,TRUE
2017-09-01 03:00:00,411.5,3,5,9,TRUE
2017-09-01 04:00:00,403.25,4,5,9,TRUE
2017-09-01 05:00:00,408,5,5,9,TRUE
2017-09-01 06:00:00,417.25,6,5,9,TRUE
2017-09-01 07:00:00,437.5,7,5,9,TRUE
2017-09-01 08:00:00,467.5,8,5,9,TRUE
2017-09-01 09:00:00,496,9,5,9,TRUE
2017-09-01 10:00:00,531.5,10,5,9,TRUE
2017-09-01 11:00:00,553.25,11,5,9,TRUE
2017-09-01 12:00:00,561.5,12,5,9,TRUE
2017-09-01 13:00:00,562.5,13,5,9,TRUE
2017-09-01 14:00:00,564.5,14,5,9,TRUE
2017-09-01 15:00:00,569.25,15,5,9,TRUE
2017-09-01 16:00:00,560,16,5,9,TRUE
2017-09-01 17:00:00,551.25,17,5,9,TRUE
2017-09-01 18:00:00,534.5,18,5,9,TRUE
2017-09-01 19:00:00,530.25,19,5,9,TRUE
2017-09-01 20:00:00,542.25,20,5,9,TRUE
2017-09-01 21:00:00,543.75,21,5,9,TRUE
2017-09-01 22:00:00,529,22,5,9,TRUE
2017-09-01 23:00:00,504,23,5,9,TRUE
2017-09-02 00:00:00,501,0,6,9,FALSE
2017-09-02 01:00:00,473.5,1,6,9,FALSE
2017-09-02 02:00:00,441,2,6,9,FALSE
2017-09-02 03:00:00,422.5,3,6,9,FALSE
2017-09-02 04:00:00,418.75,4,6,9,FALSE
2017-09-02 05:00:00,415.75,5,6,9,FALSE
2017-09-02 06:00:00,407.75,6,6,9,FALSE
2017-09-02 07:00:00,414.25,7,6,9,FALSE
2017-09-02 08:00:00,406.75,8,6,9,FALSE
2017-09-02 09:00:00,403.5,9,6,9,FALSE
2017-09-02 10:00:00,426.5,10,6,9,FALSE
2017-09-02 11:00:00,447,11,6,9,FALSE
2017-09-02 12:00:00,455,12,6,9,FALSE
2017-09-02 13:00:00,456.25,13,6,9,FALSE
2017-09-02 14:00:00,460.5,14,6,9,FALSE
2017-09-02 15:00:00,448.5,15,6,9,FALSE
2017-09-02 16:00:00,448,16,6,9,FALSE
2017-09-02 17:00:00,447.5,17,6,9,FALSE
2017-09-02 18:00:00,430.5,18,6,9,FALSE
2017-09-02 19:00:00,436.25,19,6,9,FALSE
2017-09-02 20:00:00,462,20,6,9,FALSE
2017-09-02 21:00:00,477,21,6,9,FALSE
2017-09-02 22:00:00,475.75,22,6,9,FALSE
2017-09-02 23:00:00,470.5,23,6,9,FALSE
2017-09-03 00:00:00,465,0,7,9,FALSE
2017-09-03 01:00:00,442.25,1,7,9,FALSE
2017-09-03 02:00:00,412.25,2,7,9,FALSE
2017-09-03 03:00:00,398.25,3,7,9,FALSE
2017-09-03 04:00:00,387.25,4,7,9,FALSE
2017-09-03 05:00:00,385.5,5,7,9,FALSE
2017-09-03 06:00:00,383.5,6,7,9,FALSE
2017-09-03 07:00:00,384,7,7,9,FALSE
2017-09-03 08:00:00,375.25,8,7,9,FALSE
2017-09-03 09:00:00,360.5,9,7,9,FALSE
2017-09-03 10:00:00,376,10,7,9,FALSE
2017-09-03 11:00:00,395,11,7,9,FALSE
2017-09-03 12:00:00,406.25,12,7,9,FALSE
2017-09-03 13:00:00,407.25,13,7,9,FALSE
2017-09-03 14:00:00,404.75,14,7,9,FALSE
2017-09-03 15:00:00,379.75,15,7,9,FALSE
2017-09-03 16:00:00,369.25,16,7,9,FALSE
2017-09-03 17:00:00,365.5,17,7,9,FALSE
2017-09-03 18:00:00,368.75,18,7,9,FALSE
2017-09-03 19:00:00,392.25,19,7,9,FALSE
2017-09-03 20:00:00,412.25,20,7,9,FALSE
2017-09-03 21:00:00,429,21,7,9,FALSE
2017-09-03 22:00:00,447,22,7,9,FALSE
2017-09-03 23:00:00,452.25,23,7,9,FALSE
2017-09-04 00:00:00,442.25,0,1,9,TRUE
2017-09-04 01:00:00,419.25,1,1,9,TRUE
2017-09-04 02:00:00,398.5,2,1,9,TRUE
2017-09-04 03:00:00,383.5,3,1,9,TRUE
2017-09-04 04:00:00,376,4,1,9,TRUE
2017-09-04 05:00:00,376.5,5,1,9,TRUE
2017-09-04 06:00:00,386.5,6,1,9,TRUE
2017-09-04 07:00:00,399.25,7,1,9,TRUE
2017-09-04 08:00:00,427.75,8,1,9,TRUE
2017-09-04 09:00:00,465.25,9,1,9,TRUE
2017-09-04 10:00:00,507.75,10,1,9,TRUE
2017-09-04 11:00:00,528.75,11,1,9,TRUE
2017-09-04 12:00:00,560.75,12,1,9,TRUE
2017-09-04 13:00:00,569.5,13,1,9,TRUE
2017-09-04 14:00:00,572,14,1,9,TRUE
2017-09-04 15:00:00,568.75,15,1,9,TRUE
2017-09-04 16:00:00,552.25,16,1,9,TRUE
2017-09-04 17:00:00,548.25,17,1,9,TRUE
2017-09-04 18:00:00,543.5,18,1,9,TRUE
2017-09-04 19:00:00,548.25,19,1,9,TRUE
2017-09-04 20:00:00,554,20,1,9,TRUE
2017-09-04 21:00:00,553.75,21,1,9,TRUE
2017-09-04 22:00:00,548.25,22,1,9,TRUE
2017-09-04 23:00:00,519.25,23,1,9,TRUE
2017-09-05 00:00:00,497.5,0,2,9,TRUE
2017-09-05 01:00:00,470.75,1,2,9,TRUE
2017-09-05 02:00:00,440,2,2,9,TRUE
2017-09-05 03:00:00,423,3,2,9,TRUE
2017-09-05 04:00:00,411.75,4,2,9,TRUE
2017-09-05 05:00:00,409.75,5,2,9,TRUE
2017-09-05 06:00:00,411.25,6,2,9,TRUE
2017-09-05 07:00:00,429.75,7,2,9,TRUE
2017-09-05 08:00:00,453.75,8,2,9,TRUE
2017-09-05 09:00:00,493.5,9,2,9,TRUE
2017-09-05 10:00:00,535.5,10,2,9,TRUE
2017-09-05 11:00:00,552.75,11,2,9,TRUE
2017-09-05 12:00:00,559.25,12,2,9,TRUE
2017-09-05 13:00:00,558.5,13,2,9,TRUE
2017-09-05 14:00:00,558.75,14,2,9,TRUE
2017-09-05 15:00:00,556.5,15,2,9,TRUE
2017-09-05 16:00:00,567.75,16,2,9,TRUE
2017-09-05 17:00:00,561,17,2,9,TRUE
2017-09-05 18:00:00,552.25,18,2,9,TRUE
2017-09-05 19:00:00,519.5,19,2,9,TRUE
2017-09-05 20:00:00,521.25,20,2,9,TRUE
2017-09-05 21:00:00,508.5,21,2,9,TRUE
2017-09-05 22:00:00,520.25,22,2,9,TRUE
2017-09-05 23:00:00,505,23,2,9,TRUE
2017-09-06 00:00:00,478.5,0,3,9,TRUE
2017-09-06 01:00:00,448,1,3,9,TRUE
2017-09-06 02:00:00,414.75,2,3,9,TRUE
2017-09-06 03:00:00,395.25,3,3,9,TRUE
2017-09-06 04:00:00,375.75,4,3,9,TRUE
2017-09-06 05:00:00,368.25,5,3,9,TRUE
2017-09-06 06:00:00,366.25,6,3,9,TRUE
2017-09-06 07:00:00,376.5,7,3,9,TRUE
2017-09-06 08:00:00,411.75,8,3,9,TRUE
2017-09-06 09:00:00,458.75,9,3,9,TRUE
2017-09-06 10:00:00,487,10,3,9,TRUE
2017-09-06 11:00:00,498,11,3,9,TRUE
2017-09-06 12:00:00,515.5,12,3,9,TRUE
2017-09-06 13:00:00,537,13,3,9,TRUE
2017-09-06 14:00:00,527.25,14,3,9,TRUE
2017-09-06 15:00:00,512.75,15,3,9,TRUE
2017-09-06 16:00:00,516.5,16,3,9,TRUE
2017-09-06 17:00:00,519.25,17,3,9,TRUE
2017-09-06 18:00:00,518.75,18,3,9,TRUE
2017-09-06 19:00:00,532.5,19,3,9,TRUE
2017-09-06 20:00:00,535,20,3,9,TRUE
2017-09-06 21:00:00,541.5,21,3,9,TRUE
2017-09-06 22:00:00,543.5,22,3,9,TRUE
2017-09-06 23:00:00,518.5,23,3,9,TRUE
2017-09-07 00:00:00,487,0,4,9,TRUE
2017-09-07 01:00:00,461.75,1,4,9,TRUE
2017-09-07 02:00:00,433,2,4,9,TRUE
2017-09-07 03:00:00,410.25,3,4,9,TRUE
2017-09-07 04:00:00,401,4,4,9,TRUE
2017-09-07 05:00:00,405.75,5,4,9,TRUE
2017-09-07 06:00:00,416,6,4,9,TRUE
2017-09-07 07:00:00,437.5,7,4,9,TRUE
2017-09-07 08:00:00,474.75,8,4,9,TRUE
2017-09-07 09:00:00,511.5,9,4,9,TRUE
2017-09-07 10:00:00,550,10,4,9,TRUE
2017-09-07 11:00:00,574.75,11,4,9,TRUE
2017-09-07 12:00:00,593.25,12,4,9,TRUE
2017-09-07 13:00:00,593.5,13,4,9,TRUE
2017-09-07 14:00:00,583,14,4,9,TRUE
2017-09-07 15:00:00,563.75,15,4,9,TRUE
2017-09-07 16:00:00,565.25,16,4,9,TRUE
2017-09-07 17:00:00,567.25,17,4,9,TRUE
2017-09-07 18:00:00,540.5,18,4,9,TRUE
2017-09-07 19:00:00,541.25,19,4,9,TRUE
2017-09-07 20:00:00,558,20,4,9,TRUE
2017-09-07 21:00:00,542.5,21,4,9,TRUE
2017-09-07 22:00:00,530,22,4,9,TRUE
2017-09-07 23:00:00,513.75,23,4,9,TRUE
2017-09-08 00:00:00,485.75,0,5,9,TRUE
2017-09-08 01:00:00,439.25,1,5,9,TRUE
2017-09-08 02:00:00,394.75,2,5,9,TRUE
2017-09-08 03:00:00,363.25,3,5,9,TRUE
2017-09-08 04:00:00,364.75,4,5,9,TRUE
2017-09-08 05:00:00,369.25,5,5,9,TRUE
2017-09-08 06:00:00,375.75,6,5,9,TRUE
2017-09-08 07:00:00,395,7,5,9,TRUE
2017-09-08 08:00:00,415,8,5,9,TRUE
2017-09-08 09:00:00,457.25,9,5,9,TRUE
2017-09-08 10:00:00,483.5,10,5,9,TRUE
2017-09-08 11:00:00,511.5,11,5,9,TRUE
2017-09-08 12:00:00,520,12,5,9,TRUE
2017-09-08 13:00:00,527,13,5,9,TRUE
2017-09-08 14:00:00,538.25,14,5,9,TRUE
2017-09-08 15:00:00,526.75,15,5,9,TRUE
2017-09-08 16:00:00,510.25,16,5,9,TRUE
2017-09-08 17:00:00,503,17,5,9,TRUE
2017-09-08 18:00:00,488.75,18,5,9,TRUE
2017-09-08 19:00:00,479.25,19,5,9,TRUE
2017-09-08 20:00:00,472.5,20,5,9,TRUE
2017-09-08 21:00:00,478,21,5,9,TRUE
2017-09-08 22:00:00,472.5,22,5,9,TRUE
2017-09-08 23:00:00,440,23,5,9,TRUE
2017-09-09 00:00:00,418.75,0,6,9,FALSE
2017-09-09 01:00:00,427,1,6,9,FALSE
2017-09-09 02:00:00,424.25,2,6,9,FALSE
2017-09-09 03:00:00,414,3,6,9,FALSE
2017-09-09 04:00:00,394.25,4,6,9,FALSE
2017-09-09 05:00:00,392.75,5,6,9,FALSE
2017-09-09 06:00:00,380.5,6,6,9,FALSE
2017-09-09 07:00:00,387.5,7,6,9,FALSE
2017-09-09 08:00:00,376,8,6,9,FALSE
2017-09-09 09:00:00,349.5,9,6,9,FALSE
2017-09-09 10:00:00,386.75,10,6,9,FALSE
2017-09-09 11:00:00,409.25,11,6,9,FALSE
2017-09-09 12:00:00,422.5,12,6,9,FALSE
2017-09-09 13:00:00,437.25,13,6,9,FALSE
2017-09-09 14:00:00,430.75,14,6,9,FALSE
2017-09-09 15:00:00,406.5,15,6,9,FALSE
2017-09-09 16:00:00,413.5,16,6,9,FALSE
2017-09-09 17:00:00,410.5,17,6,9,FALSE
2017-09-09 18:00:00,407.5,18,6,9,FALSE
2017-09-09 19:00:00,440.75,19,6,9,FALSE
2017-09-09 20:00:00,467.75,20,6,9,FALSE
2017-09-09 21:00:00,485.5,21,6,9,FALSE
2017-09-09 22:00:00,484.5,22,6,9,FALSE
2017-09-09 23:00:00,476.75,23,6,9,FALSE
2017-09-10 00:00:00,470.75,0,7,9,FALSE
2017-09-10 01:00:00,449.25,1,7,9,FALSE
2017-09-10 02:00:00,423,2,7,9,FALSE
2017-09-10 03:00:00,398.5,3,7,9,FALSE
2017-09-10 04:00:00,387.75,4,7,9,FALSE
2017-09-10 05:00:00,379.75,5,7,9,FALSE
2017-09-10 06:00:00,375.25,6,7,9,FALSE
2017-09-10 07:00:00,378.25,7,7,9,FALSE
2017-09-10 08:00:00,366,8,7,9,FALSE
2017-09-10 09:00:00,358.75,9,7,9,FALSE
2017-09-10 10:00:00,378.75,10,7,9,FALSE
2017-09-10 11:00:00,400.75,11,7,9,FALSE
2017-09-10 12:00:00,416.25,12,7,9,FALSE
2017-09-10 13:00:00,414.5,13,7,9,FALSE
2017-09-10 14:00:00,415.25,14,7,9,FALSE
2017-09-10 15:00:00,384.75,15,7,9,FALSE
2017-09-10 16:00:00,357.5,16,7,9,FALSE
2017-09-10 17:00:00,356,17,7,9,FALSE
2017-09-10 18:00:00,341,18,7,9,FALSE
2017-09-10 19:00:00,368.5,19,7,9,FALSE
2017-09-10 20:00:00,377,20,7,9,FALSE
2017-09-10 21:00:00,387.25,21,7,9,FALSE
2017-09-10 22:00:00,401.75,22,7,9,FALSE
2017-09-10 23:00:00,378.5,23,7,9,FALSE
2017-09-11 00:00:00,376.25,0,1,9,TRUE
2017-09-11 01:00:00,354.5,1,1,9,TRUE
2017-09-11 02:00:00,326.25,2,1,9,TRUE
2017-09-11 03:00:00,303.5,3,1,9,TRUE
2017-09-11 04:00:00,297.25,4,1,9,TRUE
2017-09-11 05:00:00,307.5,5,1,9,TRUE
2017-09-11 06:00:00,326.5,6,1,9,TRUE
