"date","peak","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45"
2017-10-10 11:00:00,72189.25,63797.4594283827,66368.9656670402,67838.2107983995,68252.4782776972,68488.1743664302,68654.9047542271,68870.5016989471,68999.3789996911,69146.0788886462,69235.4872311238,69329.796937637,69439.5858231025,69537.2079854818,69688.1681911897,69755.040946274,69866.7213349155,69942.5075917578,70022.5410872011,70136.3191157951,70175.4217417847,70274.2489830126,70378.0519163706,70439.6178356766,70508.5678649065,70558.1629047741,70596.8787323476,70693.607209882,70753.59946965,70823.960797087,70925.5817036464,71062.2782782726,71107.6606291733,71145.3592688318,71209.7464122147,71343.6188101861,71477.6660546501,71600.9784581626,71741.9341816271,71995.5442602526,72236.2266568975,72420.1251892704,72685.1087822881,72822.6927858105,73245.5506616765,73906.9506384876
2017-10-11 11:00:00,73105.5,65615.0795868705,68186.585825528,69655.8309568873,70070.098436185,70305.794524918,70472.5249127149,70688.1218574349,70816.9991581789,70963.699047134,71053.1073896116,71147.4170961248,71257.2059815903,71354.8281439696,71505.7883496775,71572.6611047618,71684.3414934033,71760.1277502456,71840.1612456889,71953.9392742829,71993.0419002725,72091.8691415004,72195.6720748584,72257.2379941644,72326.1880233943,72375.7830632619,72414.4988908354,72511.2273683698,72571.2196281378,72641.5809555748,72743.2018621342,72879.8984367604,72925.2807876611,72962.9794273196,73027.3665707025,73161.2389686739,73295.2862131379,73418.5986166504,73590.0567028048,73868.4735564977,74053.8468153853,74237.7453477582,74502.7289407759,74640.3129442983,75063.1708201643,75724.5707969754
2017-10-12 11:00:00,72627,66234.5151615325,68806.02140019,70275.2665315493,70689.534010847,70925.23009958,71091.9604873769,71307.5574320969,71436.4347328409,71583.134621796,71672.5429642736,71766.8526707868,71876.6415562523,71974.2637186316,72125.2239243395,72192.0966794238,72303.7770680653,72384.6010050748,72485.2073460237,72574.9632382178,72615.0366455236,72718.4493697328,72821.0406713712,72878.789525013,72946.2657915478,73002.8520907306,73049.9141758375,73139.2227020838,73196.232342362,73268.7426128814,73374.3157396947,73504.4719597434,73546.6475849522,73604.8508796435,73663.7066741923,73780.6745433359,73914.7217877999,74038.0341913124,74209.4922774668,74487.9091311597,74673.2823900473,74857.1809224202,75122.1645154378,75259.7485189603,75682.6063948263,76344.0063716374
2017-10-13 11:00:00,70404.5,65297.7297382916,67869.2359769491,69338.4811083084,69752.7485876061,69988.4446763391,70155.175064136,70370.772008856,70499.6493096,70646.3491985551,70735.7575410327,70830.0672475459,70939.8561330114,71037.4782953907,71188.4385010986,71255.3112561829,71366.9916448244,71447.8155818339,71548.4219227828,71638.1778149769,71678.2512222827,71774.5192929215,71878.3222262795,71939.8881455855,72008.8381748153,72058.433214683,72097.1490422565,72193.8775197909,72253.8697795589,72324.2311069959,72425.8520135553,72562.5485881815,72607.9309390822,72645.6295787407,72726.9212509514,72843.889120095,72977.936364559,73101.2487680715,73272.7068542259,73551.1237079188,73736.4969668064,73920.3954991793,74185.3790921969,74322.9630957194,74745.8209715854,75407.2209483965
2017-10-14 10:00:00,58372,53193.666655249,55765.1728939065,57234.4180252658,57648.6855045635,57884.3815932965,58051.1119810934,58264.0268289195,58374.328590959,58540.3063566248,58618.266920047,58705.7309559163,58826.7280858734,58929.7621904548,59059.0185137929,59130.1351482246,59256.0132633342,59338.7148186241,59418.7483140674,59532.5263426614,59571.628968651,59658.8717697711,59767.8174209476,59832.1182466814,59899.0244631022,59950.6379311632,59987.5320660457,60075.1925002315,60138.6503164141,60215.0256789815,60301.8230856652,60444.2948315816,60498.8116420109,60541.5664956981,60622.8581679088,60739.8260370524,60873.8732815164,60997.1856850289,61168.6437711833,61447.0606248762,61632.4338837638,61816.3324161367,62081.3160091544,62218.9000126768,62641.7578885428,63303.1578653539
2017-10-15 19:00:00,55876.5,49478.2130289248,52049.7192675823,53518.9643989416,53933.2318782393,54168.9279669723,54335.6583547692,54548.5732025953,54651.9987605578,54769.7148980909,54894.8149292682,54988.342699771,55111.0136431484,55191.2384485066,55295.5183399503,55414.2732403087,55530.3597909434,55611.5567628569,55680.405532722,55817.0727163372,55856.1753423268,55943.418143447,56052.3637946234,56116.6646203572,56183.570836778,56235.184304839,56272.0784397215,56359.7388739074,56423.1966900899,56499.5720526573,56586.369459341,56728.8412052574,56783.3580156867,56826.112869374,56907.4045415846,57024.3724107282,57158.4196551922,57281.7320587047,57453.1901448591,57731.606998552,57916.9802574396,58100.8787898125,58365.8623828302,58503.4463863526,58926.3042622186,59587.7042390297
2017-10-16 11:00:00,69159.5,65201.824265637,67773.3305042945,69242.5756356538,69656.8431149515,69892.5392036845,70059.2695914814,70272.1844393075,70375.60999727,70493.3261348031,70618.4261659804,70711.9539364832,70834.6248798606,70914.8496852187,71019.1295766625,71137.8844770209,71253.9710276556,71340.4220596847,71426.9059244554,71542.2723423223,71582.3457496281,71667.0293801591,71775.9750313356,71840.2758570694,71907.1820734902,71958.7955415512,71995.6896764337,72083.3501106195,72146.8079268021,72223.1832893695,72309.9806960532,72452.4524419696,72506.9692523989,72549.7241060861,72631.0157782968,72747.9836474404,72882.0308919044,73005.3432954169,73176.8013815713,73455.2182352642,73640.5914941518,73824.4900265247,74089.4736195423,74227.0576230648,74649.9154989308,75311.3154757419
2017-10-17 11:00:00,70799.75,63957.2868280928,66528.7930667503,67969.8114663916,68392.3328236857,68622.9371574138,68785.0675806132,68982.1205406901,69124.7564415415,69224.5806342705,69362.7152713231,69466.2134675491,69586.6324692572,69663.605149921,69764.4617536076,69888.4112648098,69986.6483502643,70082.1868724692,70159.47933189,70296.1465155052,70335.2491414948,70416.9863913101,70522.4064317974,70595.4986923751,70659.7571097746,70713.7795409121,70746.8060134918,70828.6748333203,70890.8476445341,70962.4571861362,71052.6809629326,71193.6973316459,71260.931204436,71293.952399558,71369.5738119248,71483.3191742294,71626.6463266722,71760.8058578727,71932.2639440271,72210.68079772,72396.0540566076,72579.9525889805,72844.9361819982,72982.5201855206,73405.3780613866,74066.7780381977
2017-10-18 11:00:00,70392.5,65175.5819914338,67747.0882300913,69188.1066297326,69610.6279870267,69841.2323207548,70003.3627439542,70200.4157040311,70343.0516048825,70442.8757976115,70581.0104346641,70684.5086308901,70804.9276325982,70881.900313262,70982.7569169486,71106.7064281508,71204.9435136053,71300.4820358102,71377.774495231,71514.4416788462,71553.5443048358,71635.2815546511,71740.7015951384,71813.7938557161,71878.0522731156,71932.0747042531,71965.1011768328,72040.2123837967,72098.1654152242,72165.8049280166,72265.7010389973,72380.5573338588,72472.1659056866,72506.3034081823,72587.8689752658,72701.6143375704,72844.9414900132,72979.1010212137,73150.5591073681,73428.975961061,73614.3492199486,73798.2477523215,74063.2313453392,74200.8153488616,74623.6732247276,75285.0732015387
2017-10-19 11:00:00,69780,64164.1286937612,66735.6349324187,68176.65333206,68599.1746893541,68829.7790230822,68991.9094462816,69188.9624063585,69331.5983072099,69425.5709804669,69560.695475772,69648.8458460045,69786.3103692855,69853.510643891,69958.0681844063,70083.4406111666,70167.2699089501,70278.9749680104,70363.3966705767,70501.7196845266,70540.5969320595,70605.511431268,70723.6124776971,70785.6998748388,70842.7476426694,70915.8032605171,70949.5349784498,71023.3332228696,71081.7572538055,71150.7758300528,71224.8824967878,71341.0826059434,71460.712608014,71494.8501105097,71576.4156775932,71690.1610398978,71833.4881923406,71967.6477235411,72139.1058096955,72417.5226633884,72602.895922276,72786.7944546489,73051.7780476666,73189.362051189,73612.219927055,74273.6199038661
2017-10-20 11:00:00,70940,63450.8856717911,66022.3919104486,67463.4103100899,67885.931667384,68116.5360011121,68278.6664243115,68475.7193843884,68618.3552852398,68712.3279584969,68847.4524538019,68935.6028240344,69066.3047991885,69134.5947717171,69240.1487457928,69364.6868197021,69442.5793390563,69547.8757020107,69639.3605865264,69783.1451119437,69824.2232650562,69857.3035056663,69973.8203780675,70055.4413155996,70120.1758538232,70183.4955732569,70229.2223628191,70298.9813035864,70364.5883114647,70427.1116433346,70493.668677475,70623.4830064928,70747.4695860439,70781.6070885396,70863.1726556231,70976.9180179277,71120.2451703705,71254.404701571,71425.8627877254,71704.2796414183,71889.6529003059,72073.5514326788,72338.5350256965,72476.1190292189,72898.9769050849,73560.376881896
2017-10-21 11:00:00,59482.75,52374.4999625212,54946.0062011787,56387.02460082,56809.5459581141,57040.1502918422,57202.2807150416,57399.3336751185,57541.9695759699,57635.9422492269,57771.066744532,57859.2171147645,57989.9190899186,58058.2090624472,58163.7630365229,58288.3011104321,58366.1936297864,58471.4899927408,58562.9748772565,58706.7594026738,58747.8375557863,58780.9177963964,58897.4346687976,58979.0556063297,59043.7901445533,59107.109863987,59159.9062472098,59233.7044916296,59292.1285225656,59361.1470988128,59435.2537655478,59579.4753049462,59678.1443388644,59711.1655339864,59803.691475181,59900.5323086578,60043.8594611006,60178.0189923011,60349.4770784555,60627.8939321484,60813.267191036,60997.1657234089,61262.1493164266,61399.733319949,61822.591195815,62483.9911726261
2017-10-22 19:00:00,56435.25,49247.5025335501,51819.0087722076,53260.0271718489,53682.548529143,53913.1528628711,54075.2832860705,54272.3362461474,54414.9721469988,54508.9448202558,54644.0693155609,54732.2196857934,54862.9216609475,54931.2116334761,55036.7656075518,55161.303681461,55239.1962008153,55344.4925637697,55435.9774482854,55579.7619737027,55620.8401268152,55653.9203674253,55770.4372398265,55852.0581773586,55916.7927155822,55980.1124350159,56037.0217189491,56112.132925913,56170.0859573405,56237.7254701329,56337.6215811136,56452.4778759751,56551.1469098933,56584.1681050153,56676.6940462099,56773.5348796867,56916.8620321295,57051.02156333,57222.4796494844,57500.8965031773,57686.2697620649,57870.1682944378,58135.1518874555,58272.7358909779,58695.5937668439,59356.993743655
2017-10-23 11:00:00,72347.5,63206.5569504815,65778.063189139,67219.0815887803,67641.6029460744,67872.2072798025,68034.3377030019,68231.3906630788,68374.0265639302,68467.9992371873,68603.1237324923,68691.2741027248,68829.1908048473,68895.9389006113,69000.4964411266,69125.8688678869,69209.6981656704,69321.4032247307,69405.824927297,69544.1479412469,69583.0251887798,69647.9396879883,69766.0407344174,69828.1281315591,69885.1758993897,69958.2315172374,70000.4223612782,70077.944955709,70140.1177669228,70211.7273085249,70301.9510853213,70411.5322929065,70510.2013268247,70543.2225219467,70635.7484631413,70732.5892966181,70875.9164490609,71010.0759802614,71181.5340664158,71459.9509201087,71645.3241789963,71829.2227113692,72094.2063043869,72231.7903079093,72654.6481837753,73316.0481605864
2017-10-24 11:00:00,72053,65158.1269907796,67729.6332294371,69170.6516290784,69593.1729863725,69823.7773201006,69985.9077433,70182.9607033769,70325.5966042283,70419.5692774854,70554.6937727904,70642.8441430229,70780.7608451454,70847.5089409094,70952.0664814247,71077.438908185,71161.2682059685,71272.9732650288,71357.3949675951,71495.717981545,71534.5952290779,71599.5097282864,71717.6107747155,71779.6981718572,71836.7459396878,71909.8015575355,71951.9924015763,72029.5149960071,72091.6878072209,72163.297348823,72253.5211256194,72363.1023332046,72461.7713671228,72494.7925622448,72587.3185034394,72684.1593369162,72827.486489359,72961.6460205595,73133.1041067139,73411.5209604068,73604.2225291199,73791.219097162,74069.5714042434,74186.2977235546,74606.2182240734,75267.6182008845
2017-10-25 11:00:00,72512.25,65846.1862716143,68417.6925102718,69858.7109099131,70281.2322672072,70511.8366009353,70673.9670241347,70871.0199842116,71013.655885063,71107.6285583201,71242.7530536251,71330.9034238576,71468.8201259801,71535.5682217441,71640.1257622594,71765.4981890197,71849.3274868032,71961.0325458635,72045.4542484298,72183.7772623797,72222.6545099126,72287.5690091211,72405.6700555502,72467.7574526919,72524.8052205225,72597.8608383702,72640.051682411,72717.5742768418,72768.7696954047,72836.4092081971,72936.3053191778,73035.4701922639,73142.7701858671,73176.9076883628,73275.3777842741,73372.2186177509,73515.5457701937,73649.7053013942,73821.1633875486,74099.5802412415,74292.2818099546,74479.2783779967,74757.6306850781,74874.3570043893,75294.2775049081,75955.6774817192
2017-10-26 11:00:00,70082.5,65733.0313088027,68304.5375474602,69745.5559471015,70168.0773043956,70398.6816381237,70560.8120613231,70757.8650214,70900.5009222514,70994.4735955084,71129.5980908135,71217.748461046,71355.6651631685,71422.4132589325,71526.9707994478,71652.3432262081,71736.1725239916,71847.8775830519,71932.2992856182,72070.6222995681,72109.499547101,72174.4140463095,72292.5150927386,72354.6024898803,72403.3758348692,72484.7058755586,72526.8967195994,72604.4193140302,72655.6147325931,72723.2542453855,72823.1503563662,72922.3152294523,73029.6152230555,73063.7527255512,73162.2228214625,73259.0636549393,73402.3908073821,73536.5503385826,73708.008424737,73986.4252784299,74179.126847143,74366.1234151851,74644.4757222665,74761.2020415776,75181.1225420965,75842.5225189076
2017-10-27 11:00:00,72201.5,64387.4381940803,66958.9444327378,68399.9628323791,68784.4163623732,69008.5465141899,69169.7066442325,69404.9799363565,69554.907807529,69648.880480786,69784.0049760911,69872.1553463236,70010.0720484461,70076.8201442101,70181.3776847254,70306.7501114857,70390.5794092692,70502.2844683295,70586.7061708958,70725.0291848457,70763.9064323786,70828.8209315871,70946.9219780162,71009.0093751579,71057.7827201468,71139.1127608362,71181.303604877,71258.8261993078,71310.0216178707,71377.6611306631,71477.5572416438,71576.7221147299,71684.0221083331,71718.1596108288,71816.6297067401,71913.4705402169,72056.7976926597,72190.9572238602,72362.4153100146,72640.8321637075,72833.5337324206,73020.5303004627,73298.8826075441,73415.6089268552,73835.5294273741,74496.9294041852
2017-10-28 11:00:00,61346,53734.7229367243,56306.2291753818,57747.2475750231,58131.7011050172,58355.8312568339,58516.9913868765,58752.2646790005,58902.192550173,58996.16522343,59131.2897187351,59219.4400889676,59357.3567910901,59424.1048868541,59528.6624273694,59654.0348541297,59737.8641519132,59849.5692109735,59933.9909135398,60072.3139274897,60111.1911750226,60176.1056742311,60299.8425404289,60372.9348010066,60413.3418856325,60491.2156495436,60534.1422406892,60616.2487817068,60668.2837531656,60739.8932947677,60830.1170715641,60939.6982791493,61038.3673130675,61071.3885081895,61178.416141861,61280.8823185277,61436.4039438258,61546.7867813943,61709.7000526586,61988.1169063515,62180.8184750646,62367.8150431067,62646.1673501881,62762.8936694993,63182.8141700181,63844.2141468292
2017-10-29 18:00:00,57713.75,50538.0175298196,53109.5237684771,54550.5421681184,54934.9956981125,55159.1258499292,55320.2859799718,55555.5592720958,55705.4871432683,55799.4598165253,55934.5843118304,56022.7346820629,56160.6513841854,56227.3994799494,56331.9570204647,56457.329447225,56541.1587450085,56652.8638040688,56737.2855066351,56875.608520585,56914.4857681179,56979.4002673264,57103.1371335242,57176.2293941019,57216.6364787278,57294.5102426389,57337.4368337844,57419.5433748021,57471.5783462609,57543.187887863,57633.4116646594,57742.9928722446,57841.6619061628,57874.6831012848,57981.7107349563,58084.176911623,58207.377028399,58341.5365595995,58510.4717594965,58791.4114994468,58984.1130681599,59171.109636202,59449.4619432834,59566.1882625946,59986.1087631134,60647.5087399245
2017-10-30 18:00:00,64535.25,65336.489608072,67907.9958467295,69349.0142463708,69733.4677763649,70002.139937393,70164.2703605924,70406.8497817425,70510.275339705,70603.7834142497,70741.9180513023,70845.4162475283,70965.8352492364,71042.8079299002,71143.6645335868,71267.614044789,71365.8511302435,71461.3896524484,71538.6821118692,71675.3492954844,71714.451921474,71796.1891712893,71910.6403737706,71974.9411995044,72038.9598897538,72097.1295775614,72151.888622377,72227.9904029551,72281.4732692371,72357.8486318045,72437.7000403709,72541.464950497,72640.1339844152,72673.1551795372,72780.1828132087,72882.6489898754,73005.8491066514,73140.0086378519,73308.9438377489,73589.8835776992,73782.5851464123,73969.5817144544,74247.9340215358,74364.660340847,74784.5808413658,75445.9808181769
2017-10-31 18:00:00,57853.25,56981.4102185054,59841.9750202195,61224.4625520448,61727.9867527613,61983.3670007119,62144.5271307545,62379.8004228785,62529.728294051,62623.700967308,62758.8254626131,62846.9758328456,62984.8925349681,63051.6406307321,63156.1981712474,63281.5705980077,63365.3998957912,63477.1049548515,63561.5266574178,63699.8496713677,63738.7269189006,63803.6414181091,63927.3782843069,64000.4705448846,64040.8776295105,64118.7513934216,64161.6779845671,64243.7845255848,64295.8194970436,64367.4290386457,64463.4691129011,64567.2340230273,64665.9030569455,64698.9242520675,64805.951885739,64908.4180624057,65031.6181791817,65165.7777103822,65334.7129102792,65615.6526502295,65808.3542189426,65995.3507869847,66273.7030940661,66390.4294133772,66810.3499138961,67471.7498907072
2017-11-01 17:00:00,67923.5,55675.1983902822,57988.3735363487,59639.9589884058,60395.9351502371,60642.7719122154,60814.4698942986,61044.7034260418,61210.0398266072,61294.3637315258,61429.6891124452,61537.5566583233,61671.4659797765,61739.7559523051,61845.3099263808,61969.84800029,62047.7405196443,62153.0368825987,62244.5217671144,62388.3062925317,62429.3844456442,62462.4646862543,62615.5306363151,62677.6180334567,62726.3913784456,62807.721419135,62849.9122631758,62927.4348576066,62978.6302761695,63046.2697889619,63151.4409872189,63245.3307730287,63352.6307666319,63386.7682691276,63485.2383650389,63582.0791985157,63703.7808736977,63859.565882159,64028.501082056,64309.4408220063,64502.1423907194,64689.1389587615,64967.4912658429,65084.2175851541,65504.1380856729,66165.538062484
2017-11-02 18:00:00,70114.25,62852.947543912,65166.1226899785,66817.7081420356,67573.6843038669,67854.9043261185,68016.0644561611,68251.3377482851,68401.2656194576,68495.2382927147,68630.3627880197,68718.5131582522,68856.4298603747,68923.1779561387,69027.735496654,69153.1079234143,69236.9372211978,69348.6422802581,69433.0639828244,69571.3869967743,69610.2642443072,69675.1787435157,69798.9156097135,69872.0078702912,69912.4149549171,69990.2887188282,70033.2153099738,70115.3218509914,70167.3568224502,70238.9663640523,70335.0064383078,70438.7713484339,70537.4403823521,70570.4615774741,70677.4892111456,70779.9553878123,70903.1555045883,71045.8598506789,71228.4952750359,71516.804139939,71686.2805211503,71896.1500880164,72160.0939363038,72267.5598106317,72694.0935263498,73801.4184600788
2017-11-03 11:00:00,69475.5,63013.4369066977,65326.6120527642,66978.1975048213,67734.1736666526,68015.3936889042,68176.5538189468,68411.8271110708,68561.7549822433,68655.7276555003,68790.8521508054,68879.0025210379,69016.9192231604,69083.6673189244,69188.2248594397,69313.5972862,69397.4265839835,69509.1316430438,69593.5533456101,69731.87635956,69770.7536070929,69835.6681063014,69959.4049724992,70032.4972330769,70072.9043177028,70150.7780816139,70193.7046727595,70272.7304100754,70316.868792585,70384.5083053774,70489.6795036344,70583.5692894442,70690.8692830474,70725.0067855431,70823.4768814544,70920.3177149312,71042.0193901132,71197.8043985745,71366.7395984715,71647.6793384218,71840.3809071349,72027.377475177,72305.7297822584,72422.4561015696,72854.5828891355,73961.9078228645
2017-11-04 18:00:00,62274.5,52832.1733170047,55145.3484630712,56796.9339151283,57552.9100769596,57834.1300992112,57995.2902292538,58230.5635213778,58380.4913925503,58474.4640658073,58609.5885611124,58697.7389313449,58835.6556334674,58902.4037292314,59006.9612697467,59132.333696507,59216.1629942905,59310.0118093212,59401.4966938369,59545.2812192542,59586.3593723667,59619.4396129768,59772.5055630376,59834.5929601792,59883.3663051681,59964.6963458575,60006.8871898983,60091.4668203824,60135.605202892,60203.2447156844,60308.4159139414,60402.3056997512,60509.6056933544,60543.7431958501,60642.2132917614,60739.0541252382,60860.7558004202,61016.5408088815,61185.4760087785,61466.4157487288,61659.1173174419,61846.113885484,62124.4661925654,62241.1925118766,62673.3192994425,63780.6442331715
2017-11-05 18:00:00,58196,50528.682187758,52841.8573338245,54493.4427858816,55249.4189477129,55530.6389699645,55691.7991000071,55927.0723921311,56077.0002633036,56170.9729365606,56306.0974318657,56394.2478020982,56532.1645042207,56598.9125999847,56703.4701405,56828.8425672603,56912.6718650438,57006.5206800745,57098.0055645902,57241.7900900075,57282.86824312,57315.9484837301,57474.6502535595,57547.7425141372,57588.1495987631,57666.0233626742,57723.4299746438,57793.0654475478,57843.0914662962,57914.7010078983,58010.7410821537,58114.5059922799,58213.1750261981,58246.1962213201,58353.2238549916,58455.6900316583,58578.8901484343,58721.5944945249,58904.2299188819,59192.538783785,59362.0151649963,59571.8847318624,59835.8285801498,59947.7522397521,60369.8281701958,61477.1531039248
2017-11-06 18:00:00,71809.25,63094.6931416763,65407.8682877428,67059.4537397999,67815.4299016312,68096.6499238828,68257.8100539254,68493.0833460494,68643.0112172219,68736.983890479,68872.108385784,68960.2587560165,69098.175458139,69164.923553903,69269.4810944183,69394.8535211786,69478.6828189621,69572.5316339928,69664.0165185085,69807.8010439258,69848.8791970383,69881.9594376484,70040.6612074778,70113.7534680555,70154.1605526814,70232.0343165925,70289.4409285622,70359.0764014661,70409.1024202145,70480.7119618166,70576.7520360721,70680.5169461982,70772.125518026,70806.2630205217,70904.733116433,71001.5739499098,71123.2756250918,71279.0606335531,71447.9958334501,71728.9355734004,71924.5815829557,72137.8956857807,72401.8395340681,72513.7631936704,72935.8391241141,74043.1640578431
2017-11-07 17:00:00,73349.25,64556.1827581928,66869.3579042593,68520.9433563164,69276.9195181477,69558.1395403993,69719.2996704419,69954.5729625659,70104.5008337384,70198.4735069954,70333.5980023005,70421.748372533,70559.6650746555,70626.4131704195,70730.9707109348,70856.3431376951,70940.1724354786,71034.0212505093,71125.506135025,71269.2906604423,71310.3688135548,71343.4490541649,71502.1508239943,71575.243084572,71615.6501691979,71693.523933109,71750.9305450786,71820.5660179826,71870.592036731,71942.2015783331,72038.2416525885,72142.0065627147,72233.6151345425,72267.7526370382,72366.2227329495,72463.0635664263,72584.7652416083,72740.5502500696,72909.4854499666,73190.4251899169,73386.0711994722,73599.3853022972,73863.3291505846,73975.2528101869,74397.3287406306,75504.6536743596
2017-11-08 17:00:00,72466.25,65822.6579129754,68135.8330590419,69787.418511099,70543.3946729303,70824.6146951819,70985.7748252245,71221.0481173485,71370.975988521,71464.948661778,71600.0731570831,71688.2235273156,71826.1402294381,71892.8883252021,71997.4458657174,72122.8182924777,72206.6475902612,72300.4964052919,72391.9812898076,72535.7658152249,72576.8439683374,72609.9242089475,72768.6259787769,72841.7182393546,72882.1253239805,72959.9990878916,73017.4056998613,73087.0411727652,73137.0671915136,73208.6767331157,73304.7168073712,73408.4817174973,73500.0902893251,73534.2277918208,73632.6978877321,73729.5387212089,73851.2403963909,74007.0254048522,74175.9606047492,74456.9003446995,74642.2736035871,74836.5984814547,75116.7788019064,75241.7279649695,75663.8038954132,76771.1288291422
2017-11-09 17:00:00,73133.5,65647.3433777203,67960.5185237868,69612.1039758439,70368.0801376752,70649.3001599268,70810.4602899694,71045.7335820934,71195.6614532659,71289.634126523,71424.758621828,71512.9089920605,71650.825694183,71717.573789947,71822.1313304623,71947.5037572226,72031.3330550061,72125.1818700368,72216.6667545525,72344.6200807086,72399.0514524416,72426.7486164122,72587.6756237532,72649.7630208948,72698.5363658837,72779.8664065731,72822.0572506139,72906.636881098,72950.7752636076,73018.4147764,73123.585974657,73217.4757604668,73320.4584832016,73355.4012832108,73440.4788236492,73543.9008703544,73665.0366131555,73808.0797748842,73958.8926599351,74226.2766716871,74452.2296863754,74650.8576007049,74924.616142272,75066.4134297144,75488.4893601581,76595.8142938871
2017-11-10 11:00:00,74409.5,64837.5311930316,67150.7063390981,68802.2917911552,69558.2679529865,69839.4879752381,70000.6481052807,70235.9213974047,70385.8492685772,70479.8219418342,70614.9464371393,70703.0968073718,70841.0135094943,70907.7616052583,71012.3191457736,71137.6915725339,71221.5208703174,71315.3696853481,71406.8545698638,71534.8078960199,71589.2392677529,71616.9364317235,71777.8634390644,71839.9508362061,71888.724181195,71970.0542218844,72012.2450659252,72096.8246964093,72140.9630789189,72208.6025917113,72313.7737899683,72397.768863304,72505.9661647987,72539.1311907913,72630.6666389605,72734.0886856657,72855.2244284668,72998.2675901955,73149.0804752463,73416.4644869984,73642.4175016867,73841.0454160162,74114.8039575833,74256.6012450257,74678.6771754694,75786.0021091984
2017-11-11 11:00:00,64516.5,55493.1125604751,57806.2877065416,59457.8731585987,60213.84932043,60495.0693426816,60656.2294727242,60891.5027648482,61041.4306360207,61135.4033092777,61270.5278045828,61358.6781748153,61496.5948769378,61563.3429727018,61667.9005132171,61793.2729399774,61877.1022377609,61970.9510527916,62062.4359373073,62190.3892634634,62244.8206351964,62272.517799167,62433.4448065079,62495.5322036496,62544.3055486385,62625.6355893279,62667.8264333687,62752.4060638528,62807.5218390133,62879.1313806154,62974.0202854941,63063.2449432216,63166.2276659564,63201.1704659656,63303.1525352318,63399.9933687086,63521.6950438906,63677.4800523519,63846.4152522489,64127.3549921992,64312.7282510868,64507.0531289544,64804.5036232282,64956.1691987626,65334.2585429129,66441.5834766419
2017-11-12 18:00:00,60108.5,53287.6250127651,55600.8001588316,57252.3856108887,58008.36177272,58289.5817949716,58450.7419250142,58686.0152171382,58835.9430883107,58929.9157615677,59065.0402568728,59153.1906271053,59291.1073292278,59357.8554249918,59462.4129655071,59587.7853922674,59671.6146900509,59765.4635050816,59856.9483895973,59984.9017157534,60039.3330874864,60067.030251457,60227.9572587979,60290.0446559396,60338.8180009285,60420.1480416179,60462.3388856587,60546.9185161428,60602.0342913033,60673.6438329054,60768.5327377841,60857.7573955116,60960.7401182464,60995.6829182556,61097.6649875218,61194.5058209986,61337.8329734414,61480.537319532,61663.172743889,61951.4816087921,62117.5134540445,62308.2497371962,62599.0160755182,62750.6816510526,63128.7709952029,64236.0959289319
2017-11-13 17:00:00,73053.5,64531.6429838305,66844.818129897,68496.4035819541,69252.3797437854,69533.599766037,69694.7598960796,69930.0331882036,70079.9610593761,70173.9337326331,70309.0582279382,70397.2085981707,70535.1253002932,70601.8733960572,70706.4309365725,70831.8033633328,70915.6326611163,71009.481476147,71100.9663606627,71228.9196868188,71283.3510585518,71311.0482225224,71429.231680243,71517.0470897359,71577.5008302787,71644.0917899124,71702.0106313264,71783.8794511549,71833.7599551319,71902.7143825102,72007.8855807672,72091.8806541029,72200.0779555976,72233.2429815902,72324.7784297594,72428.2004764646,72556.3903107366,72716.0104757073,72907.1907149544,73195.4995798575,73361.5314251099,73552.2677082616,73843.0340465836,73994.699622118,74372.7889662683,75480.1138999973
2017-11-14 17:00:00,74454.5,66152.766051248,68465.9411973145,70117.5266493716,70873.5028112029,71154.7228334545,71315.8829634971,71551.1562556211,71701.0841267936,71795.0568000506,71930.1812953557,72018.3316655882,72156.2483677107,72222.9964634747,72327.55400399,72452.9264307503,72536.7557285338,72630.6045435645,72722.0894280802,72850.0427542363,72904.4741259693,72932.1712899399,73050.3547476605,73138.1701571534,73198.6238976962,73285.2890801008,73327.4799241416,73412.0595546257,73467.1753297862,73538.7848713883,73633.6737762671,73722.8984339945,73825.8811567293,73860.8239567385,73962.8060260047,74059.6468594815,74202.9740119243,74345.6783580149,74540.1623242671,74816.622647275,74982.6544925274,75173.3907756791,75464.1571140011,75615.8226895355,75993.9120336858,77101.2369674148
